imuchi	verb	
kotonon	verb	
?	punc	
<utt>		
keng'ochi	verb	
bik	noun	
elfusiek	adjective	
bogol	adjective	
ak	conjunction	
artam	adjective	
ak	conjunction	
ang'wan	adjective	
kingobata	verb	
nito	noun	
ageer	verb	
malaikaisiek	noun	
ang'wan	noun	
kotonondos	verb	
eng'	preposition	
luukwek	noun	
ang'wan	noun	
che	noun	
bo	verb	
ng'ony	noun	
,	punc	
konamei	verb	
usonaik	noun	
ang'wan	noun	
che	preposition	
bo	verb	
ng'ony	noun	
,	punc	
si	conjunction	
mata	verb	
kousyi	verb	
usonet	noun	
ng'ony	noun	
,	punc	
anan	conjunction	
nyanjet	noun	
,	punc	
anan	conjunction	
ketit	noun	
age	adjective	
tugul	adjective	
.	punc	
<utt>		
ak	conjunction	
kiageer	verb	
malaikaiyat	noun	
age	adjective	
kotogosta	verb	
kobunei	verb	
kong'asis	noun	
,	punc	
kotinyei	verb	
ng'oksetab	noun	
jehovah	noun	
ne	noun	
sobei	verb	
:	punc	
ak	conjunction	
kimwachi	verb	
malaikaisiek	noun	
ang'wan	noun	
eng'	preposition	
kutit	noun	
ne	noun	
o	adjective	
,	punc	
che	noun	
kigigochi	verb	
kong'em	verb	
ng'ony	noun	
ak	conjunction	
nyanjet	noun	
,	punc	
kolenji	verb	
,	punc	
among'em	verb	
ng'ony	noun	
,	punc	
anan	conjunction	
nyanjet	noun	
,	punc	
anan	conjunction	
ketik	noun	
,	punc	
kot	verb	
kinde	conjunction	
ng'okset	noun	
togochikab	noun	
otwogikab	noun	
jehovah	noun	
nenyo	noun	
.	punc	
<utt>		
ak	conjunction	
kiagas	verb	
koitetab	verb	
icheget	noun	
che	noun	
kiging'och	verb	
,	punc	
ko	verb	
kiek	verb	
elfusiek	noun	
bogol	noun	
ak	conjunction	
artam	noun	
ak	conjunction	
ang'wan	noun	
,	punc	
che	noun	
kiging'och	verb	
eng'	preposition	
oret	noun	
age	noun	
tugul	adjective	
ne	noun	
bo	verb	
lagokab	noun	
israel	noun	
.	punc	
<utt>		
kiging'och	verb	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
che	noun	
bo	verb	
oretab	noun	
juda	noun	
;	punc	
ak	conjunction	
kiek	verb	
che	noun	
bo	verb	
oretab	noun	
reuben	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
;	punc	
ak	conjunction	
kiek	verb	
che	noun	
bo	verb	
oretab	noun	
gad	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
;	punc	
ak	conjunction	
kiek	verb	
che	noun	
bo	verb	
oretab	noun	
aser	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
;	punc	
ak	conjunction	
kiek	verb	
che	noun	
bo	verb	
oretab	noun	
naptali	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
;	punc	
ak	conjunction	
kiek	verb	
che	preposition	
bo	verb	
oretab	noun	
manase	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
;	punc	
ak	conjunction	
kiek	verb	
che	noun	
bo	verb	
oretab	noun	
simeon	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
;	punc	
ak	conjunction	
kiek	verb	
che	noun	
bo	verb	
oretab	noun	
lawi	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
;	punc	
ak	conjunction	
kiek	verb	
che	noun	
bo	verb	
oretab	noun	
isakar	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
;	punc	
ak	conjunction	
kiek	verb	
che	noun	
bo	verb	
oretab	noun	
sebulun	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
;	punc	
ak	conjunction	
kiek	verb	
che	noun	
bo	verb	
oretab	noun	
josep	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
;	punc	
ak	conjunction	
kiging'och	verb	
che	noun	
bo	verb	
oretab	noun	
benjamin	noun	
elfusiek	noun	
taman	noun	
ak	conjunction	
aeng'	noun	
.	punc	
<utt>		
ng'ang'utiet	noun	
agobo	verb	
che	noun	
kigial	verb	
,	punc	
che	noun	
mi	verb	
kipseng'wet	noun	
kingobata	verb	
tuguchu	noun	
,	punc	
ageer	verb	
,	punc	
ogeero	verb	
,	punc	
tuiyet	noun	
,	punc	
ne	noun	
kima	verb	
komuchi	verb	
chi	noun	
koiit	verb	
,	punc	
che	noun	
bunu	verb	
bororiet	noun	
age	noun	
tugul	adjective	
,	punc	
ak	conjunction	
oret	noun	
age	noun	
tugul	adjective	
ak	conjunction	
bik	noun	
ak	conjunction	
kutuswek	noun	
,	punc	
kotonondos	verb	
eng'	preposition	
taitab	noun	
ng'echeretab	noun	
laitornatet	noun	
ak	conjunction	
eng'	preposition	
taitab	noun	
aruet	noun	
,	punc	
kolaachi	verb	
ngoroik	noun	
che	noun	
leelach	noun	
,	punc	
ak	conjunction	
kotinyei	verb	
temenikab	noun	
sosik	noun	
eng'	preposition	
eunekwak	noun	
;	punc	
ak	conjunction	
komwaei	verb	
eng'	preposition	
kutit	noun	
ne	noun	
,	punc	
kole	verb	
,	punc	
ng'ang'utiet	noun	
,	punc	
bo	verb	
yetunet	noun	
jehovah	noun	
nenyo	noun	
ne	noun	
tebe	verb	
ng'echeretab	noun	
laitornatet	noun	
,	punc	
ak	conjunction	
ko	verb	
bo	verb	
aruet	noun	
.	punc	
<utt>		
ak	conjunction	
kitonondos	verb	
malaikaisiek	noun	
tugul	adjective	
ko	verb	
kayiem	verb	
ng'echeretab	noun	
laitornatet	noun	
,	punc	
ak	conjunction	
boisiek	noun	
,	punc	
ak	conjunction	
tiong'ik	noun	
ang'wan	noun	
che	noun	
soptos	verb	
;	punc	
ak	conjunction	
kiibutyi	verb	
ng'ony	noun	
eng'	punc	
taitab	noun	
ng'echeretab	noun	
laitornatet	noun	
,	punc	
ak	conjunction	
kolos	verb	
jehovah	noun	
,	punc	
kole	verb	
,	punc	
amen	verb	
;	punc	
bo	verb	
jehovah	noun	
nenyo	noun	
kaberuret	noun	
,	punc	
ak	conjunction	
torornatet	noun	
,	punc	
ak	conjunction	
ng'omnatet	noun	
,	punc	
ak	conjunction	
kongoi	noun	
,	punc	
ak	conjunction	
teegisto	noun	
,	punc	
ak	conjunction	
kamuktaet	noun	
,	punc	
ak	conjunction	
kimnatet	noun	
,	punc	
koigeny	verb	
ak	conjunction	
koigeny	verb	
amen	verb	
.	punc	
<utt>		
ak	conjunction	
kimwawa	verb	
age	noun	
eng'	preposition	
boisiek	noun	
,	punc	
kolenja	verb	
,	punc	
chu	noun	
ilaachi	verb	
ngoroik	noun	
che	noun	
leelachen	noun	
ko	verb	
ng'o	noun	
,	punc	
ak	conjunction	
kobunu	verb	
ano	noun	
?	punc	
<utt>		
ak	conjunction	
kialenji	verb	
inendet	noun	
,	punc	
kiptaiyandennyu	noun	
,	punc	
ingen	verb	
inye	noun	
kolenja	verb	
anyun	noun	
,	punc	
chu	noun	
ko	verb	
ichek	noun	
che	noun	
bunu	verb	
nyalilda	noun	
ne	noun	
,	punc	
ak	conjunction	
kigomwet	verb	
ngoroikwak	noun	
koleelagitu	verb	
eng'	preposition	
korotikab	noun	
aruet	noun	
.	punc	
<utt>		
mi	verb	
anyun	noun	
ichek	noun	
taitab	noun	
ng'echeretab	noun	
laitornatet	noun	
ne	noun	
bo	verb	
jehovah	noun	
;	punc	
ak	conjunction	
koboisiechin	verb	
inendet	noun	
bet	noun	
ak	conjunction	
kemoi	noun	
eng'	preposition	
hekaiunnyi	noun	
:	punc	
ak	conjunction	
koiito	verb	
inendet	noun	
ne	noun	
tebe	verb	
ng'echeretab	noun	
laitornatet	noun	
emainnyi	noun	
eng'	preposition	
baragunywa	noun	
.	punc	
<utt>		
ma	verb	
kogasei	verb	
rubet	noun	
kogeny	verb	
,	punc	
ama	verb	
koamei	verb	
melelda	noun	
kogeny	verb	
;	punc	
ama	verb	
kobirei	noun	
ichek	noun	
asista	noun	
,	punc	
ama	verb	
kobeelei	verb	
ichek	noun	
mat	noun	
age	noun	
tugul	adjective	
:	punc	
amu	verb	
egu	verb	
mestowondenywa	noun	
aruet	noun	
ne	noun	
mi	verb	
kwenutab	noun	
ng'echeretab	noun	
laitornatet	noun	
,	punc	
ak	conjunction	
kondochin	verb	
ichek	noun	
koba	verb	
kong'ikab	noun	
beek	noun	
che	noun	
soptos	verb	
:	punc	
ak	conjunction	
kouus	verb	
jehovah	noun	
beekab	noun	
kong'	noun	
alak	noun	
tugul	adjective	
eng'	preposition	
konyekwak	noun	
.	punc	
<utt>		
koguutei	verb	
malaikaisiek	noun	
iriagok	noun	
tisab	noun	
ak	conjunction	
ye	conjunction	
kingoyat	verb	
ng'okset	noun	
ne	noun	
bo	verb	
tisab	noun	
,	punc	
kosis	verb	
kipseng'wet	noun	
olo	noun	
bo	verb	
kebebertab	noun	
sait	noun	
.	punc	
<utt>		
ak	conjunction	
kiageer	verb	
malaikaisiek	noun	
tisab	noun	
che	noun	
kitonondos	verb	
eng'	preposition	
taitab	noun	
jehovah	noun	
;	punc	
ak	conjunction	
kigigochi	verb	
iriagok	noun	
tisab	noun	
.	punc	
<utt>		
ak	conjunction	
kinyo	verb	
malaikaiyat	noun	
age	noun	
konyo	verb	
kotonone	verb	
ole	preposition	
bo	verb	
kapkorosut	noun	
,	punc	
kotinyei	verb	
teret	noun	
ne	noun	
bo	verb	
tahabu	noun	
;	punc	
ne	noun	
kibeele	verb	
nyamdutik	noun	
;	punc	
ak	conjunction	
kigigochi	verb	
nyamdutik	noun	
che	noun	
chang'	adjective	
che	noun	
kibeelei	verb	
,	punc	
si	conjunction	
kotese	verb	
sautikab	noun	
che	noun	
tililen	noun	
tugul	adjective	
eng'	preposition	
kapkorosutab	noun	
tahabu	noun	
,	punc	
ne	noun	
kimi	verb	
taitab	noun	
ng'echeretab	noun	
laitornatet	noun	
.	punc	
<utt>		
ak	conjunction	
kitogosta	verb	
iyetab	noun	
nyamdutik	noun	
che	noun	
kibeelei	verb	
,	punc	
koboto	verb	
sautikab	noun	
bik	noun	
che	noun	
tililen	adjective	
,	punc	
eng'	preposition	
taitab	noun	
jehovah	noun	
eng'	preposition	
eutab	noun	
malaikaiyat	noun	
.	punc	
<utt>		
ak	conjunction	
kiib	verb	
malaikaiyat	noun	
teronoto	noun	
;	punc	
ak	conjunction	
konde	verb	
matab	noun	
kapkoros	noun	
konyi	noun	
,	punc	
ak	conjunction	
kowirji	verb	
ng'ony	noun	
:	punc	
ak	conjunction	
kibiit	verb	
tulosiek	noun	
,	punc	
ak	conjunction	
kutuswek	noun	
ak	conjunction	
kalyelosiek	noun	
,	punc	
ak	conjunction	
botanetab	noun	
ng'ony	noun	
.	punc	
<utt>		
ak	conjunction	
kochopgei	verb	
malaikaisiek	noun	
tisabu	adjective	
che	noun	
kitinyei	verb	
iriagok	noun	
tisab	noun	
si	conjunction	
koguut	verb	
.	punc	
<utt>		
ak	conjunction	
kiguut	verb	
malaikaiyat	noun	
ne	noun	
bo	verb	
tai	noun	
,	punc	
ak	conjunction	
kibiit	verb	
koikab	noun	
ropta	noun	
ak	conjunction	
mat	noun	
,	punc	
che	noun	
burugotin	verb	
ak	conjunction	
korotik	noun	
,	punc	
ak	conjunction	
kigiwirji	verb	
ng'ony	noun	
:	punc	
ak	conjunction	
kilal	verb	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
ng'ony	noun	
,	punc	
ak	conjunction	
kilal	verb	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
ketik	noun	
,	punc	
ak	conjunction	
kilalyo	verb	
suswek	noun	
tugul	adjective	
che	noun	
tuonen	adjective	
.	punc	
<utt>		
ak	conjunction	
kiguut	verb	
malaikaiyatab	noun	
aeng'	preposition	
ak	conjunction	
kigiwirji	verb	
nyanjet	noun	
kit	noun	
ne	noun	
ng'ang'utiet	noun	
,	punc	
u	adjective	
tulwet	noun	
ne	noun	
o	adjective	
kolalei	verb	
:	punc	
ak	conjunction	
kiek	verb	
korotik	noun	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
nyanjet	noun	
;	punc	
ak	conjunction	
kime	verb	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
tiong'ik	noun	
che	noun	
kimi	noun	
nyanjet	noun	
,	punc	
che	noun	
kisoptos	verb	
;	punc	
ak	conjunction	
kiging'em	verb	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
melisiek	noun	
.	punc	
<utt>		
ak	conjunction	
kiguut	verb	
malaikaiyatab	noun	
somok	noun	
,	punc	
ak	conjunction	
kirorok	verb	
kecheiyat	noun	
ne	noun	
o	adjective	
eng'	preposition	
kipseng'wet	noun	
,	punc	
kolalei	verb	
ko	verb	
u	adjective	
tait	noun	
,	punc	
ak	conjunction	
kiibutyi	verb	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
ainosiek	noun	
,	punc	
ak	conjunction	
kondametusiekab	noun	
beek	noun	
;	punc	
ak	conjunction	
kigiguure	verb	
kainetab	noun	
kecheiyandanato	noun	
ng'wanindo	noun	
:	punc	
ak	conjunction	
king'wanit	verb	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
beek	noun	
,	punc	
ak	conjunction	
kibek	verb	
bik	noun	
che	noun	
chang'	adjective	
eng'	preposition	
beechoto	noun	
,	punc	
amu	conjunction	
kiga	verb	
kiyai	verb	
kong'wonegitu	adjective	
.	punc	
<utt>		
ak	conjunction	
kiguut	verb	
malaikaiyatab	noun	
ang'wan	noun	
,	punc	
ak	conjunction	
kigikwer	verb	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
asista	noun	
,	punc	
ak	conjunction	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
arawet	noun	
,	punc	
ak	conjunction	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
kecheik	noun	
;	punc	
si	preposition	
koimenit	verb	
kebeberta	noun	
ageng'e	preposition	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
tuguchoto	noun	
,	punc	
ama	verb	
iluu	verb	
betut	noun	
eng'	preposition	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
,	punc	
ak	conjunction	
koigei	verb	
noto	noun	
agine	noun	
kemout	noun	
.	punc	
<utt>		
ak	conjunction	
kiageer	verb	
kipsichit	noun	
kotirireni	verb	
eng'	preposition	
kwenutab	noun	
kipseng'wet	noun	
,	punc	
ak	conjunction	
agas	verb	
,	punc	
kolen	verb	
eng'	preposition	
kutit	noun	
ne	noun	
,	punc	
bwa	noun	
,	punc	
bwa	noun	
,	punc	
bwa	noun	
agobo	verb	
ichek	noun	
che	noun	
menyei	verb	
ng'ony	noun	
,	punc	
amu	conjunction	
cheosiek	noun	
alak	noun	
che	noun	
bo	verb	
iriagok	noun	
che	noun	
bo	verb	
malaikaisiek	noun	
somok	noun	
che	preposition	
tos	verb	
koguutei	verb	
ak	conjunction	
kiguut	verb	
malaikaiyatab	noun	
mut	noun	
,	punc	
ak	conjunction	
kiageer	verb	
kecheiyat	noun	
kobunu	verb	
kipseng'wet	noun	
kobutyi	verb	
ng'ony	noun	
:	punc	
ak	conjunction	
kigigochi	verb	
inendet	noun	
yateiywot	noun	
ne	noun	
bo	verb	
keringet	noun	
ne	noun	
maigoksei	verb	
.	punc	
<utt>		
ak	conjunction	
kiyat	verb	
keringonoto	noun	
;	punc	
ak	conjunction	
kitogosta	verb	
iyeto	noun	
komong'une	verb	
keringonoto	noun	
,	punc	
ne	noun	
u	adjective	
iyeto	noun	
ne	noun	
bo	verb	
mat	noun	
ne	noun	
o	adjective	
mising'	adjective	
;	punc	
ak	conjunction	
koimenit	verb	
asista	noun	
ak	conjunction	
soet	noun	
amu	conjunction	
iyetab	noun	
keringonoto	noun	
.	punc	
<utt>		
ak	conjunction	
kimong'une	verb	
chereng'enyinik	noun	
iyeto	noun	
kobwa	verb	
ng'ony	noun	
;	punc	
ak	conjunction	
kigigochi	verb	
ichek	noun	
kimnatet	noun	
,	punc	
ko	verb	
u	adjective	
ye	conjunction	
tinyei	verb	
kimnatet	noun	
melmeiwekab	noun	
ng'ony	noun	
.	punc	
<utt>		
ak	conjunction	
kigimwachi	verb	
ichek	noun	
kelenji	verb	
amat	verb	
kong'em	verb	
suswekab	noun	
ng'ony	noun	
,	punc	
anan	conjunction	
kiy	noun	
age	noun	
tugul	adjective	
ne	noun	
tuon	adjective	
,	punc	
anan	conjunction	
ko	verb	
ketit	noun	
age	noun	
tugul	adjective	
,	punc	
ago	conjunction	
bichoto	noun	
ichegei	noun	
che	noun	
matinyei	verb	
ng'oksetab	noun	
jehovah	noun	
eng'	preposition	
togochikwak	noun	
.	punc	
<utt>		
ak	conjunction	
kiging'at	verb	
ichek	noun	
kelenji	verb	
amat	verb	
kobar	verb	
bichoto	noun	
,	punc	
ago	conjunction	
si	conjunction	
kobiit	verb	
kinyalil	verb	
ichek	noun	
arawek	noun	
mut	noun	
:	punc	
ak	conjunction	
ki	verb	
u	adjective	
kanyalilenywa	noun	
kanyaliletab	noun	
melmeldo	noun	
,	punc	
ye	conjunction	
kauut	verb	
chito	noun	
.	punc	
<utt>		
ak	conjunction	
tun	verb	
cheng'ei	verb	
bik	noun	
meet	noun	
eng'	preposition	
betusiechoto	noun	
,	punc	
ak	conjunction	
magoi	verb	
nyor	verb	
;	punc	
ak	conjunction	
machei	verb	
kole	verb	
kobek	verb	
,	punc	
ak	conjunction	
komweei	verb	
meet	noun	
eng'	preposition	
ichek	noun	
.	punc	
<utt>		
ak	conjunction	
ki	verb	
u	adjective	
itonwekab	noun	
chereng'enyinichoto	noun	
mbartanyisiek	noun	
che	noun	
chobotin	verb	
koba	verb	
luget	noun	
;	punc	
ak	conjunction	
ki	verb	
u	adjective	
yo	preposition	
mi	verb	
metowekwak	noun	
kutonok	noun	
che	noun	
kergei	verb	
ak	conjunction	
tahabu	noun	
,	punc	
ak	conjunction	
ki	verb	
u	adjective	
togochikwak	noun	
togochikab	noun	
bik	noun	
.	punc	
<utt>		
ak	conjunction	
kitinyei	verb	
sumeek	noun	
che	noun	
u	adjective	
sumeekab	noun	
kwonyik	noun	
,	punc	
ak	conjunction	
ki	verb	
u	adjective	
kelekwak	noun	
kelekab	noun	
ng'etunyik	noun	
.	noun	
<utt>		
ak	conjunction	
kitinyei	verb	
tuguk	noun	
che	noun	
kiilaakyi	verb	
teget	noun	
ko	verb	
u	adjective	
che	noun	
bo	verb	
karik	noun	
;	punc	
ak	conjunction	
ki	verb	
u	adjective	
kebebaikwak	noun	
karisiek	noun	
,	punc	
che	noun	
bo	verb	
mbartanyisiek	noun	
che	noun	
chang'	adjective	
che	noun	
ruaei	verb	
kobendi	verb	
luget	noun	
.	punc	
<utt>		
ak	conjunction	
kotinyei	verb	
katutaik	noun	
che	noun	
u	adjective	
che	noun	
bo	verb	
melmelwek	noun	
,	punc	
ak	conjunction	
utet	noun	
;	punc	
ak	conjunction	
mi	verb	
kimnatenywa	noun	
katutaikwak	noun	
ne	noun	
inyalile	verb	
bik	noun	
eng'	preposition	
arawek	noun	
mut	noun	
.	punc	
<utt>		
ak	conjunction	
kitinyei	verb	
ichek	noun	
laitoriat	noun	
ne	noun	
bou	verb	
,	punc	
noto	noun	
ko	verb	
malaikaiyatab	noun	
keringet	noun	
ne	noun	
maigoksei	verb	
:	punc	
ne	noun	
kainennyi	noun	
eng'	preposition	
kutitab	noun	
hebranik	noun	
ko	verb	
abaddon	noun	
,	punc	
ak	conjunction	
eng'	preposition	
yunanik	noun	
ko	verb	
apollyon	noun	
.	punc	
<utt>		
kagosiirto	verb	
nyalilda	noun	
ne	noun	
bo	verb	
tai	noun	
.	punc	
<utt>		
ak	conjunction	
kiguut	verb	
malaikaiyatab	noun	
lo	noun	
,	punc	
ak	conjunction	
kiagas	verb	
kutit	noun	
ne	noun	
mong'une	verb	
kuinoikab	noun	
kapkorosutab	noun	
tahabu	noun	
ne	noun	
mi	verb	
taitab	noun	
jehovah	noun	
,	punc	
komwachin	verb	
age	noun	
malaikaiyandanato	noun	
bo	verb	
lo	noun	
,	punc	
ne	noun	
kitinyei	verb	
iriaget	noun	
,	punc	
ko1enjin	verb	
,	punc	
itiach	verb	
malaikaisiek	noun	
ang'wan	noun	
che	noun	
ratotin	verb	
eng'	preposition	
ainet	noun	
ne	noun	
bo	verb	
euprate	noun	
.	punc	
<utt>		
ak	conjunction	
kigitiach	verb	
malaikaisiechoto	noun	
ang'wan	noun	
,	punc	
che	noun	
kiga	verb	
kechob	verb	
agobo	verb	
sait	noun	
ak	conjunction	
betut	noun	
ak	conjunction	
arawet	noun	
ak	conjunction	
kenyit	noun	
,	punc	
si	preposition	
kobar	verb	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
bik	noun	
.	punc	
<utt>		
ak	conjunction	
kiek	verb	
koitetab	noun	
lugosiek	noun	
che	noun	
bo	verb	
bik	noun	
che	noun	
lanyei	verb	
mbartanyisiek	noun	
elfusiek	noun	
taman	noun	
konyil	verb	
elfusiek	noun	
taman	noun	
konyil	verb	
aeng'	preposition	
:	punc	
kiagas	verb	
koitenywa	noun	
.	punc	
<utt>		
ak	conjunction	
kiageer	verb	
ko	verb	
u	preposition	
noto	noun	
mbartanyisiek	noun	
eng'	preposition	
ng'ang'utiet	noun	
,	punc	
ak	conjunction	
icheget	noun	
che	noun	
kilanyei	verb	
kotinyei	verb	
tuguk	noun	
che	noun	
kilaakyin	verb	
tegetik	noun	
che	noun	
u	preposition	
mat	noun	
ak	conjunction	
che	noun	
u	preposition	
huakinto	noun	
ak	conjunction	
che	noun	
u	preposition	
koik	noun	
che	noun	
laldos	verb	
:	punc	
ak	conjunction	
ki	verb	
u	conjunction	
metowekab	noun	
mbartanyisiek	noun	
metowekab	noun	
ng'etunyik	noun	
;	punc	
ak	conjunction	
komong'une	verb	
kutuswekwak	noun	
mat	noun	
ak	conjunction	
iyeto	noun	
ak	conjunction	
koik	verb	
che	noun	
laldos	verb	
.	punc	
<utt>		
ak	conjunction	
kigibare	verb	
korotwechoto	noun	
somok	noun	
kebeberta	noun	
ageng'e	noun	
eng'	preposition	
somok	noun	
ne	noun	
bo	verb	
bik	noun	
eng'	preposition	
mat	noun	
ak	conjunction	
eng'	preposition	
iyeto	noun	
ak	conjunction	
eng'	preposition	
koik	noun	
che	noun	
laldos	verb	
,	punc	
che	noun	
kimong'une	verb	
kutuswekwak	noun	
.	punc	
<utt>		
amu	verb	
mi	verb	
kimnatetab	noun	
mbartanyisiek	noun	
kutuswekwak	noun	
ak	conjunction	
katutaikwak	noun	
,	punc	
amu	verb	
kergei	verb	
katutaikwak	noun	
ak	conjunction	
erenok	noun	
ak	conjunction	
kotinyei	verb	
metowek	noun	
;	punc	
ak	conjunction	
konyalilisie	verb	
tuguchoto	noun	
.	punc	
<utt>		
ak	conjunction	
ma	verb	
sik	verb	
bik	noun	
che	noun	
kiga	verb	
ng'et	verb	
,	punc	
che	noun	
kima	verb	
kibar	verb	
eng'	preposition	
korotwechoto	noun	
,	punc	
eng'	preposition	
boisionikab	noun	
eunekwak	noun	
si	conjunction	
mata	verb	
kosa	verb	
oik	noun	
,	punc	
ak	conjunction	
kanamonikab	noun	
tahabu	noun	
,	punc	
ak	conjunction	
che	noun	
bo	verb	
feda	noun	
,	punc	
ak	conjunction	
che	noun	
bo	verb	
sugunonik	noun	
,	punc	
ak	conjunction	
che	noun	
bo	verb	
koik	noun	
,	punc	
ak	conjunction	
che	noun	
bo	verb	
ketik	noun	
;	punc	
che	noun	
maimuchi	verb	
kogeerto	noun	
,	punc	
anan	conjunction	
kogasta	verb	
anan	conjunction	
kobendat	verb	
:	punc	
ama	verb	
sik	verb	
eng'	preposition	
rumisiosiekwak	noun	
,	punc	
anan	conjunction	
eng'	preposition	
banisiosiekwak	noun	
,	punc	
anan	conjunction	
eng'	preposition	
soksenywa	noun	
,	punc	
anan	conjunction	
eng'	preposition	
chorsosiekwak	noun	
<utt>		
ak	conjunction	
kiageer	verb	
malaikaiyat	noun	
age	noun	
ne	noun	
kim	adjective	
kochorugei	verb	
eng'	preposition	
kipsengwet	noun	
,	punc	
kolaachi	verb	
boldet	noun	
;	punc	
ak	conjunction	
kimi	verb	
chemng'isiriet	noun	
metinnyi	noun	
,	punc	
ak	conjunction	
ki	verb	
u	preposition	
togennyi	noun	
asista	noun	
,	punc	
ak	conjunction	
ki	verb	
u	preposition	
kelyekyik	noun	
tolochikab	noun	
mat	noun	
;	punc	
ak	conjunction	
kitinyei	verb	
eng'	preposition	
eunnyi	noun	
bukuit	noun	
ne	noun	
ming'in	adjective	
ne	noun	
yatat	verb	
:	punc	
ak	conjunction	
kiinde	verb	
keldanyi	noun	
ne	noun	
bo	verb	
tai	noun	
nyanjet	noun	
,	punc	
ak	conjunction	
kiinde	verb	
ne	noun	
bo	verb	
katam	adjective	
emet	noun	
;	punc	
<utt>		
ak	conjunction	
kitwek	verb	
eng'	preposition	
kutit	noun	
ne	noun	
o	adjective	
ko	verb	
u	preposition	
ye	conjunction	
morori	verb	
ng'etundo	noun	
:	punc	
ak	conjunction	
ye	conjunction	
kingo	verb	
kagotwek	verb	
,	punc	
kobolyo	verb	
tulosiek	noun	
tisabu	noun	
.	punc	
<utt>		
ak	conjunction	
ye	conjunction	
kingo	verb	
kagobolyo	verb	
tulosiek	noun	
tisabu	noun	
,	punc	
amach	verb	
asir	verb	
:	punc	
ak	conjunction	
kiagas	verb	
kutit	noun	
ne	noun	
bunu	verb	
kipseng'wet	noun	
kole	verb	
,	punc	
ng'och	adjective	
tuguk	noun	
che	noun	
kamwa	verb	
tulosiek	noun	
tisabu	noun	
,	punc	
amesir	verb	
.	punc	
<utt>		
ak	conjunction	
kinamji	verb	
barak	preposition	
eunnyi	noun	
ne	noun	
bo	verb	
tai	noun	
kotokyi	verb	
kipseng'wet	noun	
malaikaiyat	noun	
.	punc	
<utt>		
ne	noun	
kiageer	verb	
kotonone	verb	
nyanjet	noun	
ak	conjunction	
emet	noun	
,	punc	
ak	conjunction	
kiiyosio	verb	
eng'	preposition	
inendet	noun	
ne	noun	
sobei	verb	
koigeny	verb	
ak	conjunction	
koigeny	verb	
,	punc	
ne	noun	
kitau	verb	
koyaei	verb	
kipseng'wet	noun	
ak	conjunction	
tuguk	noun	
che	noun	
mitei	verb	
oloto	noun	
,	punc	
ak	conjunction	
ng'ony	noun	
ak	conjunction	
tuguk	noun	
che	noun	
mi	verb	
oloto	noun	
,	punc	
ak	conjunction	
nyanjet	noun	
ak	conjunction	
tuguk	noun	
che	noun	
mi	verb	
orit	preposition	
,	punc	
kole	verb	
ma	verb	
komi	verb	
kagaetab	noun	
ge	noun	
:	punc	
<utt>		
ago	conjunction	
eng'	preposition	
betusiekab	noun	
kutitab	noun	
malaikaiyatab	noun	
tisab	noun	
,	punc	
ye	conjunction	
tun	verb	
machei	verb	
koguut	verb	
,	punc	
kogesgei	verb	
ung'otietab	noun	
jehovah	noun	
ko	verb	
u	preposition	
logoiywek	noun	
che	noun	
miachen	adjective	
che	noun	
kimwachi	verb	
otwogikyik	noun	
maotik	noun	
.	punc	
<utt>		
ak	conjunction	
kutit	noun	
ne	noun	
kiagas	verb	
kobunu	verb	
